"","GS.contrast","Mu.LE","b.GS","b.LL","sd.GS","sd.StCS","sd.indivCS","sd.indivLE","sd.indivLL","sd.motherGS","sd.motherLE","sd.motherLL","sd.motherStCS"
"16",-1.23187126018641,1.08579398210319,0.253967838037531,-0.977903422148881,0.0256402924955167,0.166227673047522,0.105975330509018,0.344118081308275,0.544085047484522,0.0211644827215068,0.137260334733837,0.17822649777191,0.0595884986486552
"17",-1.23457235121727,1.0934061291603,0.2353715883625,-0.999200762854767,0.0266161134332705,0.169480669611119,0.0864213205709086,0.372341787406876,0.554317116857075,0.0163552802883426,0.0874449839411746,0.285618252198303,0.0611662711235695
"18",-1.43231338764219,1.04964322462936,0.251791583322262,-1.18052180431992,0.0269324024220981,0.167564003943428,0.0951816596622552,0.406319581292155,0.585581897234109,0.0203823418314666,0.0623928502309598,0.399296277061377,0.0434178826097503
"19",-1.44630423045468,1.11876589628966,0.241001764233947,-1.20530246622074,0.0292590869297431,0.169298956244373,0.0874427478638834,0.352443758256696,0.609250834088194,0.0212143429148025,0.206565949457635,0.281051481832145,0.0433790153264628
"20",-1.38959251174112,1.12952464601367,0.16331785789566,-1.22627465384546,0.0268185812784538,0.166669774979372,0.0848108093406438,0.379817250552179,0.589383516820068,0.0201460204804204,0.113165126107592,0.224037019175984,0.0620336222768697
"21",-1.10578057983721,1.12800529990139,0.160512090774682,-0.945268489062529,0.0281483351942538,0.166647242938593,0.091216860753247,0.331241912685664,0.616428934069625,0.0196724447000008,0.107830771296937,0.0976742017047341,0.0575911329067101
"22",-0.914221683647003,1.13534892058962,0.125417829986593,-0.788803853660411,0.0249134112916977,0.16758901462883,0.0935218352690378,0.36484105067391,0.579880954856139,0.0193706816052647,0.132218201214163,0.221262318353077,0.0484932927131665
"23",-0.957064607685499,1.09560993229254,0.0642895873955509,-0.892775020289948,0.0264202871295145,0.169187158609544,0.0963663085004317,0.357319241223811,0.54155757553147,0.0227571824591171,0.195424295337149,0.246897769560184,0.0581438251263692
"24",-1.15213396873386,1.07883081336596,0.0761163554709862,-1.07601761326287,0.0250689562984382,0.167933370133943,0.094879155729588,0.364648788386282,0.594319075038851,0.0170152365066824,0.137043370077547,0.21037912726177,0.0465321870873915
"25",-1.40234479514492,1.02979103354253,0.0406899357114036,-1.36165485943351,0.0283023131481405,0.168955018519278,0.0983463628215924,0.399921184408378,0.55213498223762,0.0170592752447655,0.128609381236858,0.24526784275899,0.0533759369343907
"26",-1.68724906699334,1.10418417049461,0.137691641363829,-1.54955742562951,0.0267852683830116,0.169320785728296,0.108829239434928,0.352976943878262,0.559027199885619,0.01535509678231,0.111717312808442,0.146380496216221,0.0212603858805918
"27",-1.77835382651806,1.09755399105895,0.242687000498602,-1.53566682601946,0.0258316147305899,0.167981207511994,0.0908756567051709,0.343980100101782,0.570337724292203,0.021070541856747,0.109727050372462,0.23200565673773,0.0534505190627143
"28",-1.77671121467208,1.04714964328182,0.327542698374724,-1.44916851629736,0.0262789115548064,0.167345702616284,0.10152194749439,0.372389872831643,0.562763017349257,0.0149115367453911,0.137060557451022,0.18258997614283,0.0245105708683049
"29",-1.9349729621888,1.10705026963329,0.282927216088875,-1.65204574609992,0.0276251218280215,0.168711362993351,0.0921762773430773,0.364912173773728,0.562886497207834,0.0209547897309369,0.240182901102243,0.401797705208735,0.0351431548187509
"30",-1.78069258518475,1.10655824131305,0.230896489637001,-1.54979609554775,0.0286265055978282,0.168139556720458,0.0949279604746923,0.353609663049478,0.533965171240791,0.0170513375285451,0.0648288013070219,0.176996159263424,0.0318252469349623
"31",-2.02353876120395,1.11273107663607,0.322212289893453,-1.7013264713105,0.0270531201822781,0.16670860567077,0.0911874540963147,0.319149861274829,0.562608344420702,0.0195180136969705,0.12317715976492,0.185383138598144,0.0419475988160757
"32",-2.06001866313874,1.05158730570464,0.453490205617629,-1.60652845752112,0.0289465616937238,0.170167768443329,0.098839598221228,0.376781362214578,0.578993324811419,0.0149620611350882,0.119224821577935,0.131524606659954,0.062313932151422
"33",-2.1712677074968,1.03196259304205,0.426703238982587,-1.74456446851421,0.02672343380795,0.167320879744335,0.0911769673776355,0.320576901705111,0.583152493799677,0.0188881522862823,0.14926232125339,0.190816396100017,0.0595756132567468
"34",-2.05061042009839,1.04744615279054,0.294540499078975,-1.75606992101942,0.0279498993383777,0.1688792546295,0.101597451036603,0.330405075090605,0.618156210427667,0.0174470455105267,0.198498298710396,0.166126809668058,0.0400820037377182
"35",-2.32814050751928,1.03000841619768,0.259670840882063,-2.06846966663722,0.0270961419519447,0.169158529767797,0.0964246736406658,0.368205806595917,0.627765382617711,0.0148518869394652,0.135408797149396,0.203901300291343,0.0387606252206474
"36",-2.32042836238061,1.04725134611864,0.155084183885742,-2.16534417849486,0.0264586400874429,0.167323847634195,0.0971854782251893,0.363399407182675,0.621682473000258,0.0172344872607003,0.167668605620023,0.162864834779576,0.037540608905792
"37",-2.28538126849231,1.07582096833595,0.0485155086529262,-2.23686575983939,0.0265654584972031,0.167342989351831,0.0845156347803181,0.369048714329343,0.590371732723144,0.0117569168138443,0.106361550835033,0.261354360921667,0.0736101460636647
"38",-2.17447238338,1.17829398870445,-0.0159937633467349,-2.19046614672673,0.0246475777773707,0.166990759280526,0.0884755713444313,0.337012577099943,0.512237142402626,0.0223337976980914,0.219685070337897,0.337913109782174,0.0332092012436106
"39",-1.87051849801121,1.06183713510305,-0.0839591542627788,-1.95447765227399,0.0275470474532473,0.168508610525216,0.0916907214317017,0.367237134689393,0.553730700734469,0.017050953034587,0.160761494425121,0.230801716423705,0.0692269156718314
"40",-1.94188869233169,1.07167447173625,-0.0327112823974508,-1.97459997472914,0.026923042762488,0.169616520410197,0.0957934166170012,0.334322864802665,0.599979881841564,0.017705973866139,0.133560686342154,0.118807709814946,0.0485614376110934
"41",-1.77473747396309,1.08439239410504,-0.119286943144869,-1.89402441710796,0.0251091728486398,0.166505808130647,0.0867869095445285,0.386891715825719,0.619991290515679,0.0151329896466814,0.0893829682524572,0.387899816774022,0.0637538906211181
"42",-1.80543467745415,1.1162060674948,-0.0253084443134594,-1.83074312176761,0.024700218895987,0.165922991392528,0.0941288954461228,0.360154540924054,0.601652539951096,0.0200944261753207,0.149332717270948,0.262787725729322,0.0511712959529225
"43",-1.51719129626537,1.10839010960758,-0.110792978128072,-1.62798427439344,0.0276171336763164,0.16798093562014,0.0928085839016006,0.372830322698311,0.608866598449094,0.0184517067025628,0.19263861139406,0.198420427379589,0.0769835122085054
"44",-1.62001697339908,1.11545802882309,-0.0930950141473427,-1.71311198754642,0.0280967527907833,0.166450721922108,0.0980004702701362,0.366630625554656,0.593747475189237,0.0146606411510413,0.077116410877569,0.196131097060035,0.0631115223562573
"45",-1.55230231055082,1.1194445418436,-0.121653024930411,-1.67395533548123,0.0260569199294998,0.167557567683369,0.108622848278837,0.388419858611156,0.57269115326257,0.0139703444350007,0.237696887723606,0.24370685790017,0.0399401537517088
"46",-1.55318675039439,1.09471778844135,-0.0781440156130149,-1.63133076600741,0.0277486064075334,0.168380435986999,0.0909133354335162,0.369461655710322,0.555760230047263,0.0180481305814444,0.0856558562911676,0.099383979790881,0.0579613458426491
"47",-1.5470144356109,1.16231793749191,-0.17686834533258,-1.72388278094348,0.0261570367839697,0.167392623906425,0.0974728067962662,0.343688862679779,0.560538623177069,0.023963305156,0.141893091058345,0.314224872905897,0.0636357554592881
"48",-1.76636137965109,1.10666084636655,-0.0356687652241334,-1.80203014487522,0.0250971411538177,0.167329135744396,0.10218665783076,0.343328756146555,0.55332675730664,0.0206349362189017,0.16555169753702,0.302761934747235,0.0435318711491743
"49",-1.80127608414525,1.16449912381723,-0.145985552035002,-1.94726163618026,0.0279633729473036,0.169250160988608,0.089085109162476,0.333683254954338,0.589269463044689,0.0181025564555016,0.174972479296291,0.207974622084165,0.0712480745942377
"50",-1.64687505274527,1.13650545048066,-0.22160341482618,-1.86847846757145,0.026811766638193,0.169307299639068,0.0823270661029336,0.324195621475395,0.625091936994799,0.0254604027557203,0.111303946632827,0.133458538323819,0.0430380254383172
"51",-1.49264447320031,1.12800223777919,-0.143152303392243,-1.63579677659255,0.0267148958010102,0.168378462912422,0.0868257422391368,0.382557961256127,0.593214368657908,0.0215040874209607,0.115398937487779,0.237252159119614,0.0407086051574556
"52",-1.42949336610966,1.02056802611836,-0.103104028117594,-1.53259739422725,0.0272442307949686,0.166412578022203,0.0948071126967867,0.361283315888285,0.599660757969551,0.0233503452024518,0.0918599763213603,0.129501916912842,0.0357018454991316
"53",-1.43764207065444,1.09232241118507,-0.147634193132123,-1.58527626378657,0.0268898683710792,0.172012695250036,0.0894257957979656,0.335712581177196,0.557709063463232,0.0169795396055481,0.122954115275806,0.292706080289269,0.0516858587091334
"54",-1.74643051527302,1.0880055226599,-0.0964441350778446,-1.84287465035086,0.0257009823002978,0.167521781749929,0.104861319486694,0.322109652757073,0.582550179429583,0.0161576231296329,0.143100310148156,0.262075668872994,0.0573021946799253
"55",-1.74586086531488,1.09462066570734,-0.169906894773985,-1.91576776008887,0.026968569047586,0.168360767735729,0.100684426579078,0.36177449920257,0.565167202264893,0.018064486295005,0.125751713720586,0.342074259305779,0.0615449085908093
"56",-1.66324375762413,1.09706824360612,-0.235418578055496,-1.89866233567962,0.0277874339081661,0.168192134266593,0.0945161579309145,0.360981868307647,0.57835017910333,0.0240270100692049,0.126549358072099,0.247506129361455,0.0695044215123139
"57",-1.65809636544566,1.15188402547051,-0.258879997226499,-1.91697636267216,0.0271775764424696,0.164358234627731,0.091454707105463,0.342274325347067,0.563734547874226,0.0152005419630082,0.191493735005012,0.195691835466052,0.0388897212133327
"58",-1.69210028831134,1.10912292796346,-0.25220847615659,-1.94430876446793,0.0293085574798849,0.170950808928019,0.0868808920796613,0.338976178210857,0.604194433212633,0.0156617458341838,0.158753028418809,0.21863972273796,0.0744209210787338
"59",-1.59452449819872,1.07364130732232,-0.205780443752814,-1.80030494195154,0.0286138006955086,0.167306814077072,0.0908182290519332,0.331680321482591,0.560737301875595,0.0224107063013539,0.223837828977428,0.216063196301995,0.0460234400718402
"60",-1.69409795294547,1.09430224751384,-0.161720432317371,-1.85581838526284,0.0286133370808377,0.167503641285933,0.0909951775767353,0.377882523573621,0.642945742275431,0.0226038889426181,0.0817676709592032,0.102590614479942,0.0677971785329336
"61",-1.64525767072215,1.07342423987813,-0.147001510035752,-1.7922591807579,0.026398874793741,0.168394020477168,0.0989091263839611,0.351883456503389,0.690050853156062,0.0202538068419189,0.0775429991139088,0.11589625104702,0.0486019421208013
"62",-1.57819856956282,1.08283813053542,-0.146884102860312,-1.72508267242313,0.0276469097685614,0.168099561754534,0.0868287524031033,0.329075802030104,0.579687652324838,0.0170908665704289,0.139858368440903,0.269899602968772,0.0504244120634231
"63",-1.61274160427642,1.03646210201551,-0.230672810213227,-1.84341441448965,0.0255514284488222,0.16794855073,0.0893655898325263,0.344774598082416,0.666466781966599,0.0168451069337502,0.158075714636013,0.193832034022079,0.0282465671683726
"64",-1.7947666904358,1.0970879416841,-0.232263793770286,-2.02703048420609,0.0261954023895383,0.169849279366991,0.0973298114839456,0.38694964570393,0.586289132074899,0.0249011865581005,0.116164053164908,0.202907710978269,0.0333140432353795
"65",-1.82125176709154,1.07130593022807,-0.264841450221342,-2.08609321731288,0.0294154326167438,0.169324092337746,0.095528088331583,0.338356189705412,0.571810563464078,0.0255673838058376,0.201212775374418,0.336855612066512,0.0548270003677673
"66",-1.83161170873282,1.07791152871728,-0.216841937912042,-2.04845364664487,0.0268341312430044,0.167447011304111,0.0891997454301507,0.310024900987447,0.542584101323464,0.019565718595116,0.154931145016059,0.265872669017495,0.0773798144703451
"67",-1.8598924880043,1.09740108213523,-0.227319286490805,-2.08721177449511,0.0278266545340272,0.168606066327613,0.100542305226024,0.362315180911048,0.609152663942073,0.0224014986983222,0.102845309742688,0.144763695670826,0.043243541399512
"68",-1.80776889536287,1.12161577628806,-0.204160898300662,-2.01192979366353,0.0271719293047897,0.168671143471065,0.0963218523444649,0.340083081736473,0.589980674540663,0.0205317862713541,0.206148032671752,0.467749744047592,0.0536606661285767
"69",-1.77190778346012,1.15891634350513,-0.190638330688776,-1.9625461141489,0.0291235095542858,0.16647193701734,0.091910027582491,0.330141314121301,0.611254030060706,0.0178266411720541,0.162366161241691,0.181736372729956,0.0420689345361455
"70",-1.99838274390881,1.1416721319371,-0.130109926574568,-2.12849267048338,0.0269491945673749,0.166076114802942,0.0925283510365221,0.355106304206227,0.555887123109655,0.0133837568071805,0.19983970240328,0.209366155164521,0.0523362727107994
"71",-2.08430869365052,1.11272093814785,-0.0827859867339573,-2.16709468038448,0.0276577754955502,0.167423125370674,0.0958107065662009,0.319334455052391,0.639081671839234,0.0143394095318354,0.147057793334907,0.304939719712448,0.0575160111416041
"72",-2.05158642871431,1.08933110113332,-0.0288959759653299,-2.08048240467964,0.0258609335981501,0.167947951913733,0.10558799015377,0.38855770265881,0.604044003130108,0.0117654427095769,0.116459539067115,0.149148654209663,0.0619688111801426
"73",-1.99555256082378,1.07113688038146,-0.0399904240307234,-2.03554298485451,0.0277837908420019,0.17140561724238,0.0927329496375096,0.332789352371257,0.546946221367597,0.0216573518266741,0.174598111123379,0.176525332584712,0.0455130009858006
"74",-2.13198598751578,1.03812249291739,0.102693396390805,-2.02929259112498,0.0294573476240555,0.166497186808956,0.0838940595868424,0.344825293464815,0.624247488159613,0.0204883615397005,0.155586764149077,0.147638625748463,0.0739190383050741
"75",-2.12596995405039,1.15541129427968,0.0857071512887617,-2.04026280276163,0.0286659846119136,0.165206244947076,0.0962459280300382,0.31731857163647,0.530239908553455,0.0180561955920424,0.115619633754528,0.170872954883126,0.0352324939387663
"76",-2.0831066827657,1.12255713439348,0.0507044434596277,-2.03240223930607,0.026866429937127,0.169657849363302,0.101001273249502,0.342559304399706,0.568947176336307,0.0138557917628216,0.139478522036466,0.2705875937894,0.0466151013362401
"77",-2.15151255696752,1.07968496578671,0.0696987753552153,-2.0818137816123,0.0264823889186365,0.16848928473214,0.103419708409191,0.366487336240825,0.596569277768792,0.0242478693811058,0.105792035390432,0.158531969928818,0.0370992277701968
"78",-2.30758231118362,1.02731733014838,0.0727113083467198,-2.2348710028369,0.025332208985469,0.168178506866681,0.0896324106583998,0.348296587960145,0.604247372485569,0.0134704529230756,0.102098265698498,0.218697300037731,0.0453566185377234
"79",-2.25603783343459,1.10109469395346,0.118866719121862,-2.13717111431273,0.0262281578846046,0.166431655087279,0.0945803688201899,0.358715008700071,0.503055382940245,0.0218193453690931,0.142265801652425,0.150816846027197,0.0863382797946764
"80",-2.33410254817,1.09381169568843,0.102498717667342,-2.23160383050266,0.0273531452300577,0.168689897639182,0.102578806079615,0.356689204164971,0.558922094126405,0.0136403543345172,0.109689601634192,0.243216280553111,0.055407109024829
"81",-2.50478403294061,1.13267247318626,0.235344315966164,-2.26943971697445,0.0285252663627238,0.164846089395599,0.0932888018339259,0.347183384561186,0.599466729302688,0.0210849445190335,0.171459248215552,0.208557411875729,0.0435241098140288
"82",-2.58794934427057,1.17272464703474,0.226619612248032,-2.36132973202254,0.029440877017434,0.169241466015448,0.0884642717890328,0.367221065910278,0.568540179967037,0.0211539993142503,0.154597179939651,0.195075692053242,0.0419295517905766
"83",-2.52087413637484,1.0960925433102,0.185941185013761,-2.33493295136108,0.0286917496556321,0.167902948339741,0.0857919282594789,0.412535444742335,0.653897949417252,0.0175740947173264,0.134554451200696,0.120013219488725,0.0544974552841904
"84",-2.42625133418261,1.11569574792014,0.197269434560805,-2.22898189962181,0.0258466074788883,0.168797639809768,0.0925598538987504,0.379725020421014,0.606599446106184,0.0194462557337045,0.0998924186081108,0.176139481374097,0.0514573833097809
"85",-2.35740284878438,1.12113563803649,0.158639009351941,-2.19876383943244,0.0263479922632685,0.165890659135595,0.0898695837309715,0.372970237863929,0.599233706242744,0.0192050352786409,0.122886497163257,0.0835059592172781,0.0472515779081747
"86",-2.43031356730832,1.06235286210193,0.105370153081616,-2.3249434142267,0.028603929925595,0.167479891315436,0.106299816012168,0.331911451799265,0.519580576304857,0.0135540702983735,0.0911568343496959,0.350092976274727,0.0664010148646816
"87",-2.40531202512774,1.09364097759156,0.215421182950348,-2.18989084217739,0.0287821205270235,0.16772648341796,0.0938520478187676,0.345706262664061,0.599450123794441,0.0161388050480047,0.106772932977189,0.162565390744839,0.0534785308918432
"88",-2.35218090484021,1.10575776082247,0.19899618102087,-2.15318472381934,0.0262904883573534,0.168477037278643,0.0934358439080914,0.357964813497527,0.585938408395699,0.0258966208004731,0.134960948214172,0.170259549247833,0.0836380141880836
"89",-2.18372312888085,1.044470410634,0.120613586681995,-2.06310954219886,0.0281545150690765,0.167026234652542,0.0868348624505112,0.364039488848225,0.590505500956733,0.0170365960684178,0.193458605698189,0.305526069237084,0.0749027991224292
"90",-2.1005638943193,1.11841378658264,0.0171380715574426,-2.08342582276185,0.0271735839015817,0.168858025379342,0.0995642074240282,0.351945025264198,0.665894674210623,0.0196368513442293,0.0986101153121073,0.133992734094624,0.0369897431512504
"91",-1.88536281677136,1.159430042092,0.00182085731099372,-1.88354195946036,0.0272303576019408,0.167228117769614,0.0796713750543064,0.325885086251953,0.58346058454075,0.0185703472625426,0.19311936346794,0.317896761738649,0.0526571690438666
"92",-2.10966839751455,1.06485729208455,0.0166889971521739,-2.09297940036237,0.0274992761662102,0.167879197796734,0.0872446043460604,0.356175877664759,0.582222169896514,0.0208081295841921,0.123264419398913,0.192221807441595,0.0683286651889896
"93",-2.18778789791877,1.03891748975734,-0.0670288226361474,-2.25481672055492,0.0263069732936671,0.169911020775778,0.0850460450306563,0.388322119349966,0.652847766920513,0.0174721173957827,0.161039770585973,0.0432154085559598,0.0763488244635386
"94",-2.15502405159561,1.09927024090411,-0.11065146746555,-2.26567551906116,0.0253834533558173,0.166105057807195,0.0950773403386981,0.32483109579574,0.552766480553197,0.0146369793101598,0.154114254458917,0.179510727592152,0.053793020911955
"95",-2.08785232823082,1.07752097203022,-0.0965648720280507,-2.18441720025887,0.0242296173922654,0.167404605398921,0.0860306602146788,0.326323290321324,0.658182856057317,0.0166948266683998,0.164104725085179,0.244207211334217,0.050817398809836
"96",-2.0626569181541,1.06753408834745,0.0211944589856579,-2.04146245916844,0.0279878657779609,0.166005580221726,0.0924749866644864,0.334384101136098,0.595036067193045,0.0207331300106639,0.196541061908336,0.191626332420905,0.0414417025364667
"97",-2.02165371751129,1.08718263145416,0.0453282880069365,-1.97632542950436,0.0260273754487562,0.168505727273603,0.0929304345481301,0.368117773822202,0.595261839662593,0.0156902367955176,0.0920884451312498,0.0488077056291482,0.0560200031616974
"98",-1.82304935302812,1.15512535164648,0.0479400863968141,-1.77510926663131,0.025376023020639,0.168528195544971,0.0948341870229624,0.365563521445085,0.582535690793517,0.0188152082020104,0.334545883217856,0.169671708503452,0.0424805645776403
"99",-1.8087479655099,1.05869879369826,-0.045632439719803,-1.8543804052297,0.0296314649408112,0.168141215073759,0.092995476027808,0.353115017262494,0.576780817153732,0.0159072948010838,0.141101263932516,0.139947999535069,0.0664945090661768
"100",-1.79670048067241,1.09477226900814,-0.0185349558757962,-1.81523543654821,0.027860409430322,0.168728098673674,0.0918030949562607,0.334137783011548,0.608914385366344,0.0239766998034127,0.193691450122926,0.210466168749217,0.0583801988245306
"101",-1.41303633120899,1.12726891406407,-0.0953511071970831,-1.50838743840608,0.0270940944112579,0.167225043244391,0.0885316846921313,0.347080111483351,0.587330882972743,0.0210049026204942,0.144036560587793,0.10630171913537,0.0544259062166232
"102",-1.34460314233399,1.15279186555493,-0.104693357354501,-1.44929649968849,0.0287572788717635,0.167867531836118,0.0892169375619509,0.317375286422384,0.634518016520648,0.021992988080759,0.171122610759064,0.215741810455425,0.047723319261234
"103",-1.69069821887,1.0724468922832,-0.0621408231766806,-1.75283904204668,0.029063073061432,0.171461613323784,0.0923245586330352,0.363032555613549,0.546481348716189,0.0247855842656878,0.147431907920906,0.302616770361328,0.0632640602126029
"104",-1.56389984645151,1.05406660993576,-0.162082651724202,-1.72598249817571,0.0260121388429268,0.167904082301295,0.0936051599753904,0.360554140817734,0.528407763981144,0.0156928517522654,0.15000524961023,0.330499244082715,0.0574060517387559
"105",-1.68496325229459,1.05657674228504,-0.137399483822508,-1.8223627361171,0.0285899391825568,0.167154873060093,0.0971482588394358,0.364200399047786,0.545412365100463,0.0177302033840385,0.19794434985469,0.316796042823956,0.0349403852881752
"106",-1.58194509715745,1.11814059407495,-0.236445076289204,-1.81839017344666,0.028059119841267,0.168317820436242,0.105090214443519,0.35525105988765,0.598279786834841,0.0207604887381803,0.143218195427813,0.171395190128064,0.0363204441105867
"107",-1.6227333263082,1.02143351336096,-0.237174622692026,-1.85990794900022,0.0261989558340575,0.167426451621093,0.0970370212581679,0.348929269334832,0.665060447679887,0.021420770732073,0.0935213777924787,0.0526986447256906,0.0471014476226772
"108",-1.64546964474459,1.12280734938429,-0.158087152142349,-1.80355679688694,0.0269754297502516,0.168291630803973,0.0958629455604848,0.380810970208047,0.549650145495486,0.0201690937208627,0.145294330740584,0.289488221322053,0.0467041044607357
"109",-1.87327086882477,1.1154504135854,-0.0207437809141689,-1.89401464973894,0.0324675354040019,0.17062321493864,0.0969817168773706,0.387334386037175,0.582888177702,0.0150100095847974,0.0516924131983054,0.0894888816952516,0.0286430100156132
"110",-1.59242328820277,1.10747147633177,-0.0976167753349363,-1.6900400635377,0.0262954054961607,0.167212552101703,0.0970225163527501,0.346779800540749,0.628643880339616,0.0227328243812085,0.0862625749401565,0.129245289329287,0.0400663955766828
"111",-1.56626439166136,1.1466384229557,-0.159547648905582,-1.72581204056694,0.0294652700567614,0.167024148697893,0.0995643029818836,0.320207844430739,0.614564770513942,0.0154056352774789,0.110085009162305,0.173784011505935,0.0313411266241002
"112",-1.33601974234119,1.08623746880375,-0.258170027215098,-1.59418976955629,0.0292218573432369,0.165103952200307,0.104700359148471,0.34573555759203,0.632077393968537,0.0164745771396612,0.107932550080458,0.0612501196876984,0.0432045400488462
"113",-1.3691572291188,1.084814685553,-0.187431016442768,-1.55658824556157,0.0276814369959509,0.169643353984324,0.0918796980973273,0.368016420731934,0.526952998903874,0.0190371077989596,0.135753566407663,0.238313721276426,0.0293411861530589
"114",-1.44042088375414,1.09712189103072,-0.16424471211355,-1.60466559586769,0.0288775121805413,0.168887863797015,0.0908676689528275,0.376070820773147,0.656977927411737,0.0195311043737258,0.0426302047892545,0.00468543790225913,0.0565932745436492
"115",-1.27610184560433,1.08468420784435,-0.208270755026134,-1.48437260063047,0.026772286810634,0.169399646084269,0.095775858785928,0.343346450752161,0.574023254616325,0.0242010770723759,0.134525234867678,0.0795258525185131,0.0653197354652226
"116",-1.58275725238697,1.06903023675691,-0.197126440310599,-1.77988369269756,0.0282115482229253,0.167913404255708,0.0954617584733328,0.307091091717942,0.569679607873559,0.0253337047337,0.108471559080892,0.15330043176424,0.0552169053053468
"117",-1.52159579159789,1.15026721292806,-0.265885969693804,-1.78748176129169,0.0271449029060806,0.170878315385709,0.103543374383284,0.34609700122808,0.631869296754695,0.0190488027905832,0.1453345496641,0.144468598207577,0.0423470405019909
"118",-1.43308204409498,1.069858169412,-0.228925011656036,-1.66200705575102,0.0260433740415441,0.170439777392095,0.0981477013589415,0.364206127792644,0.563669527812589,0.0205491757979186,0.165685322937062,0.27880011175695,0.0668583657235731
"119",-1.5646608317684,1.10547982673851,-0.340012187100346,-1.90467301886875,0.0280971721914892,0.168145400174935,0.096104420977956,0.333956256978474,0.517593347372556,0.0195918068076132,0.0620245899177471,0.198506327470774,0.0374110879695918
"120",-1.56015047979745,1.13987743246333,-0.357916404306692,-1.91806688410414,0.0278400737731862,0.168014415706681,0.0977958704368056,0.345066913770935,0.628472920096536,0.0198978643350104,0.192536771355555,0.214676091169621,0.0668287067001941
"121",-1.4421043837036,1.06917816556453,-0.342090014413607,-1.78419439811721,0.0236166696244973,0.167825866079435,0.0998095678939877,0.315232167990798,0.53961799559708,0.0227706993510411,0.147273440764039,0.210012670858488,0.0315219157604796
